718, 1 
719, 3 
720, 0 
721, 1 
722, 0 
723, 1 
724, 0 
725, 1 
726, 0 
727, 1 
728, 2 
729, 2 
730, 2 
731, 1 
732, 0 
733, 0 
734, 0 
735, 1 
736, 2 
737, 3 
738, 2 
739, 0 
740, 0 
741, 1 
742, 1 
743, 3 
744, 2 
745, 2 
746, 3 
747, 1 
748, 2 
749, 0 
750, 0 
751, 2 
752, 0 
753, 1 
754, 2 
755, 2 
756, 1 
757, 0 
758, 2 
759, 4 
760, 2 
761, 1 
762, 1 
763, 3 
764, 1 
765, 0 
766, 4 
767, 1 
768, 0 
769, 2 
770, 0 
771, 0 
772, 0 
773, 0 
774, 0 
775, 0 
776, 0 
777, 0 
778, 0 
779, 0 
780, 0 
781, 0 
782, 1 
783, 0 
784, 1 
785, 0 
786, 1 
787, 1 
788, 0 
789, 0 
790, 0 
791, 0 
792, 0 
793, 0 
794, 0 
795, 1 
796, 0 
797, 1 
798, 1 
799, 1 
800, 0 
801, 0 
802, 0 
803, 0 
804, 0 
805, 1 
806, 0 
807, 0 
808, 0 
809, 1 
810, 3 
811, 0 
812, 1 
813, 0 
814, 1 
815, 0 
816, 0 
817, 2 
818, 1 
819, 0 
820, 1 
821, 0 
822, 0 
823, 1 
824, 1 
825, 0 
826, 0 
827, 1 
828, 1 
829, 0 
830, 0 
831, 0 
832, 0 
833, 0 
834, 0 
835, 1 
836, 0 
837, 0 
838, 1 
839, 0 
840, 1 
841, 0 
842, 0 
843, 0 
844, 0 
845, 1 
846, 0 
847, 2 
848, 0 
849, 1 
850, 2 
851, 0 
852, 0 
853, 0 
854, 0 
855, 0 
856, 0 
857, 1 
858, 0 
859, 0 
860, 2 
861, 0 
862, 0 
863, 0 
864, 0 
865, 3 
866, 0 
867, 0 
868, 0 
869, 0 
870, 0 
871, 0 
872, 0 
873, 0 
874, 2 
875, 0 
876, 0 
877, 0 
878, 0 
879, 1 
880, 0 
881, 0 
882, 0 
883, 1 
884, 2 
885, 0 
886, 1 
887, 1 
888, 0 
889, 1 
890, 0 
891, 1 
892, 1 
893, 0 
894, 0 
895, 0 
896, 0 
897, 0 
898, 1 
899, 0 
900, 0 
901, 2 
902, 0 
903, 0 
904, 0 
905, 0 
906, 0 
907, 0 
908, 0 
909, 0 
910, 0 
911, 0 
912, 1 
913, 0 
914, 1 
915, 0 
916, 0 
917, 0 
918, 1 
919, 0 
920, 0 
921, 0 
922, 0 
923, 0 
924, 1 
925, 0 
926, 0 
927, 0 
928, 0 
929, 1 
930, 0 
931, 0 
932, 1 
933, 0 
934, 0 
935, 0 
936, 2 
937, 1 
938, 2 
939, 0 
940, 0 
941, 0 
942, 0 
943, 0 
944, 1 
945, 1 
946, 2 
947, 0 
948, 0 
949, 0 
950, 1 
951, 0 
952, 1 
953, 2 
954, 0 
955, 1 
956, 0 
957, 0 
958, 0 
959, 0 
960, 1 
961, 1 
962, 1 
963, 0 
964, 1 
965, 1 
966, 0 
967, 1 
968, 0 
969, 1 
970, 0 
971, 0 
972, 1 
973, 0 
974, 0 
975, 1 
976, 0 
977, 1 
978, 0 
979, 1 
980, 1 
981, 0 
982, 0 
983, 0 
984, 0 
985, 1 
986, 0 
987, 0 
988, 0 
989, 0 
990, 0 
991, 0 
992, 0 
993, 0 
994, 0 
995, 0 
996, 0 
997, 0 
998, 0 
999, 0 
1000, 2 
1001, 0 
1002, 0 
1003, 0 
1004, 1 
1005, 0 
1006, 0 
1007, 0 
1008, 0 
1009, 0 
1010, 0 
1011, 0 
1012, 2 
1013, 0 
1014, 0 
1015, 0 
1016, 0 
1017, 0 
1018, 1 
1019, 0 
1020, 0 
1021, 1 
1022, 2 
1023, 0 
1024, 2 
1025, 5 
1026, 0 
1027, 0 
1028, 1 
1029, 5 
1030, 3 
1031, 1 
1032, 2 
1033, 3 
1034, 3 
1035, 2 
1036, 1 
1037, 1 
1038, 3 
1039, 1 
1040, 7 
1041, 5 
1042, 4 
1043, 3 
1044, 3 
1045, 3 
1046, 4 
1047, 6 
1048, 0 
1049, 5 
1050, 3 
1051, 1 
1052, 2 
1053, 3 
1054, 6 
1055, 4 
1056, 3 
1057, 2 
1058, 1 
1059, 1 
1060, 0 
1061, 1 
1062, 2 
1063, 2 
1064, 4 
1065, 2 
1066, 2 
1067, 4 
1068, 1 
1069, 0 
1070, 3 
1071, 3 
1072, 3 
1073, 3 
1074, 3 
1075, 3 
1076, 3 
1077, 1 
1078, 2 
1079, 1 
1080, 1 
1081, 1 
1082, 1 
1083, 4 
1084, 1 
1085, 1 
1086, 3 
1087, 1 
1088, 3 
1089, 7 
1090, 7 
1091, 1 
1092, 2 
1093, 4 
1094, 2 
1095, 4 
1096, 5 
1097, 4 
1098, 2 
1099, 2 
1100, 2 
1101, 3 
1102, 5 
1103, 3 
1104, 2 
1105, 4 
1106, 2 
1107, 4 
1108, 3 
1109, 1 
1110, 3 
1111, 5 
1112, 1 
1113, 7 
1114, 1 
1115, 5 
1116, 4 
1117, 4 
1118, 5 
1119, 1 
1120, 2 
1121, 2 
1122, 4 
1123, 1 
1124, 1 
1125, 2 
1126, 2 
1127, 3 
1128, 2 
1129, 5 
1130, 0 
1131, 1 
1132, 5 
1133, 2 
1134, 0 
1135, 6 
1136, 0 
1137, 5 
1138, 2 
1139, 4 
1140, 7 
1141, 1 
1142, 2 
1143, 3 
1144, 1 
1145, 2 
1146, 1 
1147, 3 
1148, 2 
1149, 4 
1150, 0 
1151, 6 
1152, 1 
1153, 4 
1154, 3 
1155, 2 
1156, 1 
1157, 2 
1158, 2 
1159, 3 
1160, 2 
1161, 4 
1162, 3 
1163, 6 
1164, 2 
1165, 2 
1166, 4 
1167, 2 
1168, 6 
1169, 5 
1170, 1 
1171, 1 
1172, 2 
1173, 1 
1174, 3 
1175, 5 
1176, 0 
1177, 1 
1178, 3 
1179, 3 
1180, 1 
1181, 3 
1182, 4 
1183, 3 
1184, 4 
1185, 3 
1186, 1 
1187, 2 
1188, 2 
1189, 2 
1190, 5 
1191, 1 
1192, 1 
1193, 2 
1194, 4 
1195, 3 
1196, 1 
1197, 4 
1198, 1 
1199, 6 
1200, 1 
1201, 2 
1202, 3 
1203, 6 
1204, 5 
1205, 1 
1206, 3 
1207, 0 
1208, 1 
1209, 3 
1210, 1 
1211, 5 
1212, 3 
1213, 2 
1214, 2 
1215, 6 
1216, 1 
1217, 4 
1218, 4 
1219, 3 
1220, 0 
1221, 2 
1222, 3 
1223, 2 
1224, 0 
1225, 5 
1226, 2 
1227, 2 
1228, 3 
1229, 4 
1230, 2 
1231, 3 
1232, 6 
1233, 8 
1234, 2 
1235, 4 
1236, 4 
1237, 2 
1238, 1 
1239, 3 
1240, 2 
1241, 3 
1242, 2 
1243, 0 
1244, 6 
1245, 1 
1246, 1 
1247, 2 
1248, 1 
1249, 10 
1250, 4 
1251, 2 
1252, 2 
1253, 4 
1254, 4 
1255, 3 
1256, 4 
1257, 3 
1258, 5 
1259, 1 
1260, 4 
1261, 8 
1262, 0 
1263, 0 
1264, 2 
1265, 5 
1266, 6 
1267, 1 
1268, 1 
1269, 1 
1270, 3 
1271, 1 
1272, 2 
1273, 1 
1274, 3 
1275, 3 
1276, 4 
1277, 3 
1278, 3 
1279, 2 
1280, 2 
1281, 4 
1282, 3 
1283, 0 
1284, 5 
1285, 4 
1286, 3 
1287, 4 
1288, 4 
1289, 8 
1290, 1 
1291, 1 
1292, 1 
1293, 1 
1294, 1 
1295, 4 
1296, 3 
1297, 3 
1298, 1 
1299, 1 
1300, 3 
1301, 2 
1302, 1 
1303, 2 
1304, 3 
1305, 5 
1306, 3 
1307, 2 
1308, 3 
1309, 2 
1310, 3 
1311, 2 
1312, 0 
1313, 3 
1314, 3 
1315, 3 
1316, 2 
1317, 3 
1318, 0 
1319, 1 
1320, 1 
1321, 4 
1322, 4 
1323, 2 
1324, 0 
1325, 4 
1326, 1 
1327, 3 
1328, 2 
1329, 4 
1330, 0 
1331, 3 
1332, 4 
1333, 1 
1334, 2 
1335, 4 
1336, 1 
1337, 4 
1338, 1 
1339, 5 
1340, 1 
1341, 2 
1342, 1 
1343, 1 
1344, 5 
1345, 5 
1346, 3 
1347, 4 
1348, 3 
1349, 4 
1350, 3 
1351, 6 
1352, 2 
1353, 1 
1354, 2 
1355, 6 
1356, 3 
1357, 3 
1358, 5 
1359, 1 
1360, 3 
1361, 2 
1362, 3 
1363, 3 
1364, 1 
1365, 0 
1366, 1 
1367, 5 
1368, 1 
1369, 7 
1370, 3 
1371, 3 
1372, 3 
1373, 5 
1374, 3 
1375, 3 
1376, 4 
1377, 4 
1378, 3 
1379, 6 
1380, 3 
1381, 3 
1382, 2 
1383, 2 
1384, 2 
1385, 8 
1386, 2 
1387, 3 
1388, 4 
1389, 2 
1390, 2 
1391, 1 
1392, 1 
1393, 3 
1394, 1 
1395, 1 
1396, 6 
1397, 5 
1398, 1 
1399, 2 
1400, 2 
1401, 3 
1402, 1 
1403, 4 
1404, 4 
1405, 4 
1406, 1 
1407, 2 
1408, 2 
1409, 2 
1410, 1 
1411, 2 
1412, 3 
1413, 2 
1414, 0 
1415, 1 
1416, 2 
1417, 3 
1418, 1 
1419, 2 
1420, 1 
1421, 1 
1422, 1 
1423, 4 
1424, 1 
1425, 4 
1426, 0 
1427, 0 
1428, 3 
1429, 4 
1430, 2 
1431, 4 
1432, 1 
1433, 6 
1434, 2 
1435, 3 
1436, 3 
1437, 0 
1438, 1 
1439, 0 
1440, 0 
1441, 0 
1442, 6 
1443, 0 
1444, 0 
1445, 4 
1446, 2 
1447, 3 
1448, 3 
1449, 4 
1450, 2 
1451, 3 
1452, 2 
1453, 1 
1454, 0 
1455, 1 
1456, 0 
1457, 3 
1458, 3 
1459, 2 
1460, 3 
1461, 3 
1462, 2 
1463, 0 
1464, 1 
1465, 0 
1466, 3 
1467, 0 
1468, 1 
1469, 0 
1470, 5 
1471, 3 
1472, 1 
1473, 0 
1474, 1 
1475, 1 
1476, 0 
1477, 2 
1478, 0 
1479, 1 
1480, 1 
1481, 3 
1482, 0 
1483, 0 
1484, 0 
1485, 3 
1486, 0 
1487, 0 
1488, 1 
1489, 1 
1490, 2 
1491, 1 
1492, 0 
1493, 2 
1494, 1 
1495, 2 
1496, 1 
1497, 3 
1498, 3 
1499, 1 
1500, 0 
1501, 0 
1502, 0 
1503, 0 
1504, 0 
1505, 0 
1506, 1 
1507, 1 
1508, 1 
1509, 1 
1510, 0 
1511, 4 
1512, 1 
1513, 2 
1514, 0 
1515, 1 
1516, 0 
1517, 1 
1518, 2 
1519, 0 
1520, 1 
1521, 0 
1522, 2 
1523, 0 
1524, 0 
1525, 1 
1526, 0 
1527, 0 
1528, 1 
1529, 2 
1530, 0 
1531, 0 
1532, 0 
1533, 2 
1534, 1 
1535, 2 
1536, 0 
1537, 0 
1538, 1 
1539, 2 
1540, 1 
1541, 1 
1542, 0 
1543, 0 
1544, 0 
1545, 0 
1546, 0 
1547, 0 
1548, 0 
1549, 0 
1550, 0 
1551, 0 
1552, 1 
1553, 0 
1554, 1 
1555, 0 
1556, 0 
1557, 1 
1558, 0 
1559, 0 
1560, 0 
1561, 0 
1562, 1 
1563, 0 
1564, 0 
1565, 0 
1566, 0 
1567, 1 
1568, 1 
1569, 0 
1570, 0 
1571, 0 
1572, 1 
1573, 0 
1574, 0 
1575, 0 
1576, 0 
1577, 0 
1578, 0 
1579, 0 
1580, 2 
1581, 0 
1582, 0 
1583, 1 
1584, 1 
1585, 0 
1586, 0 
1587, 0 
1588, 0 
1589, 0 
1590, 0 
1591, 1 
1592, 0 
1593, 0 
1594, 0 
1595, 2 
1596, 0 
1597, 0 
1598, 0 
1599, 0 
1600, 0 
1601, 0 
1602, 1 
1603, 0 
1604, 1 
1605, 0 
1606, 0 
1607, 1 
1608, 0 
1609, 1 
1610, 0 
1611, 0 
1612, 0 
1613, 0 
1614, 0 
1615, 0 
1616, 0 
1617, 1 
1618, 1 
1619, 0 
1620, 0 
1621, 0 
1622, 1 
1623, 0 
1624, 0 
1625, 0 
1626, 0 
1627, 0 
1628, 0 
1629, 0 
1630, 1 
1631, 1 
1632, 0 
1633, 1 
1634, 1 
1635, 0 
1636, 0 
1637, 0 
1638, 0 
1639, 1 
1640, 0 
1641, 1 
1642, 0 
1643, 0 
1644, 1 
1645, 0 
1646, 0 
1647, 1 
1648, 1 
1649, 1 
1650, 0 
1651, 0 
1652, 0 
1653, 0 
1654, 1 
1655, 0 
1656, 0 
1657, 0 
1658, 0 
1659, 0 
1660, 0 
1661, 0 
1662, 1 
1663, 2 
1664, 1 
1665, 0 
1666, 0 
1667, 0 
1668, 0 
1669, 0 
1670, 0 
1671, 0 
1672, 0 
1673, 0 
1674, 2 
1675, 0 
1676, 1 
1677, 0 
1678, 0 
1679, 0 
1680, 1 
1681, 1 
1682, 2 
1683, 0 
1684, 2 
1685, 1 
1686, 0 
1687, 0 
1688, 1 
1689, 1 
1690, 0 
1691, 0 
1692, 1 
1693, 0 
1694, 0 
1695, 0 
1696, 0 
1697, 2 
1698, 1 
1699, 0 
1700, 0 
1701, 0 
1702, 0 
1703, 0 
1704, 1 
1705, 1 
1706, 0 
1707, 0 
1708, 0 
1709, 0 
1710, 0 
1711, 0 
1712, 0 
1713, 0 
1714, 0 
1715, 0 
1716, 2 
1717, 0 
1718, 0 
1719, 0 
1720, 0 
1721, 0 
1722, 1 
1723, 1 
1724, 0 
1725, 0 
1726, 0 
1727, 0 
1728, 0 
1729, 0 
1730, 0 
1731, 0 
1732, 1 
1733, 0 
1734, 0 
1735, 0 
1736, 0 
1737, 0 
1738, 1 
1739, 0 
1740, 0 
1741, 0 
1742, 0 
1743, 0 
1744, 0 
1745, 0 
1746, 0 
1747, 1 
1748, 1 
1749, 0 
1750, 0 
1751, 0 
1752, 0 
1753, 0 
1754, 0 
1755, 0 
1756, 0 
1757, 0 
1758, 0 
1759, 0 
1760, 0 
1761, 0 
1762, 1 
1763, 0 
1764, 1 
1765, 0 
1766, 0 
1767, 0 
1768, 1 
1769, 1 
1770, 1 
1771, 1 
1772, 0 
1773, 1 
1774, 0 
1775, 0 
1776, 0 
1777, 1 
1778, 2 
1779, 0 
1780, 0 
1781, 0 
1782, 0 
1783, 0 
1784, 0 
1785, 0 
1786, 1 
1787, 1 
1788, 0 
1789, 1 
1790, 0 
1791, 0 
1792, 0 
1793, 0 
1794, 0 
1795, 1 
1796, 1 
1797, 3 
1798, 0 
1799, 0 
1800, 0 
1801, 0 
1802, 0 
1803, 0 
1804, 1 
1805, 0 
1806, 0 
1807, 0 
1808, 0 
1809, 0 
1810, 2 
1811, 0 
1812, 1 
1813, 0 
1814, 0 
1815, 0 
1816, 0 
1817, 1 
1818, 1 
1819, 1 
1820, 0 
1821, 0 
1822, 0 
1823, 0 
1824, 0 
1825, 1 
1826, 0 
1827, 0 
1828, 0 
1829, 0 
1830, 0 
1831, 0 
1832, 0 
1833, 0 
1834, 1 
1835, 0 
1836, 0 
1837, 0 
1838, 2 
1839, 0 
1840, 2 
1841, 0 
1842, 0 
1843, 0 
1844, 0 
1845, 0 
1846, 0 
1847, 0 
1848, 0 
1849, 0 
1850, 0 
1851, 0 
1852, 1 
1853, 0 
1854, 0 
1855, 0 
1856, 1 
1857, 0 
1858, 0 
1859, 0 
1860, 0 
1861, 1 
1862, 0 
1863, 0 
1864, 0 
1865, 0 
1866, 0 
1867, 0 
1868, 1 
1869, 0 
1870, 0 
1871, 0 
1872, 1 
1873, 0 
1874, 0 
1875, 0 
1876, 0 
1877, 0 
1878, 0 
1879, 0 
1880, 0 
1881, 1 
1882, 0 
1883, 1 
1884, 0 
1885, 0 
1886, 1 
1887, 0 
1888, 0 
1889, 0 
1890, 0 
1891, 1 
1892, 0 
1893, 0 
1894, 0 
1895, 0 
1896, 0 
1897, 0 
1898, 2 
1899, 0 
1900, 0 
1901, 0 
1902, 0 
1903, 0 
1904, 0 
1905, 0 
1906, 0 
1907, 0 
1908, 0 
1909, 3 
1910, 0 
1911, 0 
1912, 0 
1913, 1 
1914, 0 
1915, 0 
1916, 1 
1917, 1 
1918, 0 
1919, 0 
1920, 0 
1921, 0 
1922, 0 
1923, 0 
1924, 0 
1925, 1 
1926, 0 
1927, 0 
1928, 0 
1929, 0 
1930, 0 
1931, 1 
1932, 1 
1933, 1 
1934, 0 
1935, 0 
1936, 0 
1937, 1 
1938, 1 
1939, 2 
1940, 0 
1941, 1 
1942, 0 
1943, 1 
1944, 0 
1945, 0 
1946, 0 
1947, 0 
1948, 1 
1949, 0 
1950, 0 
1951, 0 
1952, 0 
1953, 0 
1954, 0 
1955, 1 
1956, 0 
1957, 0 
1958, 0 
1959, 0 
1960, 1 
1961, 0 
1962, 1 
1963, 0 
1964, 1 
1965, 0 
1966, 0 
1967, 1 
1968, 0 
1969, 0 
1970, 0 
1971, 1 
1972, 0 
1973, 0 
1974, 0 
1975, 1 
1976, 0 
1977, 0 
1978, 0 
1979, 1 
1980, 0 
1981, 0 
1982, 0 
1983, 1 
1984, 0 
1985, 0 
1986, 0 
1987, 0 
1988, 0 
1989, 0 
1990, 0 
1991, 0 
1992, 0 
1993, 1 
1994, 0 
1995, 1 
1996, 0 
1997, 0 
1998, 0 
1999, 0 
2000, 1 
2001, 0 
2002, 0 
2003, 1 
2004, 1 
2005, 1 
2006, 0 
2007, 1 
2008, 0 
2009, 0 
2010, 0 
2011, 0 
2012, 0 
2013, 0 
2014, 0 
2015, 0 
2016, 0 
2017, 0 
2018, 0 
2019, 0 
2020, 0 
2021, 0 
2022, 0 
2023, 0 
2024, 0 
2025, 1 
2026, 0 
2027, 0 
2028, 0 
2029, 0 
2030, 1 
2031, 0 
2032, 0 
2033, 0 
2034, 1 
2035, 1 
2036, 0 
2037, 1 
2038, 1 
2039, 0 
2040, 0 
2041, 0 
2042, 0 
2043, 0 
2044, 0 
2045, 0 
2046, 1 
2047, 0 
2048, 3 
2049, 1 
2050, 4 
2051, 1 
2052, 2 
2053, 2 
2054, 1 
2055, 0 
2056, 2 
2057, 0 
2058, 3 
2059, 1 
2060, 1 
2061, 2 
2062, 3 
2063, 3 
2064, 3 
2065, 3 
2066, 4 
2067, 2 
2068, 1 
2069, 1 
2070, 2 
2071, 2 
2072, 1 
2073, 1 
2074, 2 
2075, 0 
2076, 3 
2077, 2 
2078, 1 
2079, 1 
2080, 2 
2081, 2 
2082, 2 
2083, 1 
2084, 1 
2085, 3 
2086, 2 
2087, 1 
2088, 1 
2089, 2 
2090, 4 
2091, 1 
2092, 1 
2093, 2 
2094, 7 
2095, 1 
2096, 0 
2097, 0 
2098, 0 
2099, 3 
2100, 4 
2101, 1 
2102, 1 
2103, 1 
2104, 1 
2105, 0 
2106, 2 
2107, 0 
2108, 2 
2109, 2 
2110, 1 
2111, 2 
2112, 1 
2113, 1 
2114, 1 
2115, 1 
2116, 1 
2117, 1 
2118, 1 
2119, 1 
2120, 3 
2121, 2 
2122, 3 
2123, 0 
2124, 4 
2125, 2 
2126, 0 
2127, 3 
2128, 3 
2129, 5 
2130, 1 
2131, 4 
2132, 4 
2133, 1 
2134, 3 
2135, 1 
2136, 1 
2137, 4 
2138, 3 
2139, 0 
2140, 0 
2141, 5 
